Player,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
Nevin Lawson,N/A,N/A,N/A,3,5,5,5,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Pat Lee,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Michael Lehan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Keenan Lewis,N/A,N/A,N/A,N/A,N/A,8,7,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tony Lippett,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dwight Lowery,N/A,4,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Craig Mager,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ricky Manning,N/A,N/A,5,6,N/A,5,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Richard Marshall,N/A,5,5,N/A,8,6,5,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Rashean Mathis,N/A,N/A,7,8,8,18,6,6,4,5,4,N/A,5,6,N/A,N/A,N/A,N/A
Byron Maxwell,N/A,N/A,N/A,N/A,4,6,5,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Trumaine McBride,N/A,4,N/A,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Brice McCain,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Marcus McCauley,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Robert McClain,N/A,N/A,N/A,N/A,3,3,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Devin McCourty,N/A,N/A,10,5,7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jason McCourty,N/A,N/A,3,8,6,6,6,N/A,5,6,4,5,4,N/A,N/A,N/A,N/A,N/A
Demetrius McCray,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Brandon McDonald,N/A,N/A,7,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dexter McDonald,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bryant McFadden,N/A,N/A,N/A,N/A,6,N/A,5,6,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Terrence McGee,N/A,N/A,N/A,15,12,6,7,6,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Leodis McKelvin,N/A,N/A,5,N/A,4,4,N/A,5,4,3,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A
William Middleton,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Justin Miller,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dee Milliner,N/A,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Captain Munnerlyn,N/A,3,4,6,8,7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Terence Newman,N/A,N/A,N/A,N/A,8,6,9,7,8,5,12,5,6,7,7,5,6,4
Josh Norman,N/A,N/A,N/A,N/A,5,N/A,4,15,5,5,6,3,N/A,5,N/A,N/A,N/A,N/A
Michael Ojemudia,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chris Owens,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Darius Phillips,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tracy Porter,N/A,N/A,5,6,5,N/A,6,N/A,5,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jerraud Powers,N/A,4,4,5,3,6,N/A,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Glover Quin,N/A,N/A,4,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Damarious Randall,N/A,N/A,4,3,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Keiwan Ratliff,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jacques Reeves,N/A,N/A,N/A,N/A,5,6,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
John Reid,N/A,N/A,N/A,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Darrelle Revis,N/A,7,11,22,14,17,N/A,6,15,11,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Xavier Rhodes,N/A,N/A,2,6,6,9,12,5,7,5,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Darryl Roberts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dunta Robinson,N/A,7,5,6,3,3,5,6,7,7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Josh Robinson,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Patrick Robinson,N/A,N/A,N/A,4,6,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Rashard Robinson,3,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bradley Roby,N/A,N/A,N/A,N/A,N/A,6,4,3,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Robert Rochell,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dominique Rodgers-Cromartie,N/A,5,10,6,N/A,6,6,6,9,11,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Carlos Rogers,N/A,N/A,N/A,3,6,N/A,8,6,5,13,5,5,N/A,N/A,N/A,N/A,N/A,N/A
Antrel Rolle,N/A,N/A,N/A,5,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Ross,N/A,N/A,N/A,N/A,5,6,N/A,N/A,5,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Derek Ross,N/A,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Stanford Routt,N/A,N/A,N/A,6,N/A,N/A,5,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Eric Rowe,N/A,N/A,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mike Rumph,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Logan Ryan,N/A,4,3,6,5,5,6,7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Asante Samuel,N/A,N/A,4,6,11,14,13,13,8,7,8,3,N/A,N/A,N/A,N/A,N/A,N/A
Orlando Scandrick,N/A,N/A,N/A,3,N/A,4,6,N/A,N/A,4,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bryan Scott,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Coty Sensabaugh,N/A,N/A,N/A,N/A,N/A,3,6,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kendall Sheffield,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lito Sheppard,N/A,5,17,5,10,5,N/A,5,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Richard Sherman,N/A,N/A,6,20,21,18,15,9,4,5,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tharold Simon,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LeShaun Sims,N/A,N/A,N/A,N/A,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Buster Skrine,N/A,N/A,N/A,5,7,N/A,5,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alphonso Smith,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jimmy Smith,N/A,N/A,N/A,N/A,7,3,6,4,6,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ryan Smith,N/A,N/A,N/A,3,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sean Smith,N/A,5,3,7,7,6,6,4,5,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Shawntae Spencer,N/A,4,5,4,N/A,N/A,7,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aqib Talib,N/A,N/A,6,6,4,N/A,12,9,10,15,9,3,N/A,N/A,N/A,N/A,N/A,N/A
Cordrea Tankersley,N/A,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ike Taylor,N/A,N/A,N/A,N/A,7,6,8,8,7,7,8,6,6,N/A,N/A,N/A,N/A,N/A
Jamar Taylor,N/A,N/A,N/A,N/A,3,5,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Josh Thomas,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kevin Thomas,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Terrell Thomas,N/A,N/A,N/A,6,7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bruce Thornton,N/A,N/A,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Charles Tillman,N/A,5,3,8,7,6,7,5,7,10,17,3,N/A,4,N/A,N/A,N/A,N/A
Greg Toler,N/A,N/A,N/A,N/A,5,N/A,N/A,3,7,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Desmond Trufant,N/A,N/A,5,6,10,3,7,5,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Marcus Trufant,N/A,N/A,7,7,7,6,11,6,4,7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Justin Tryon,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Nathan Vasher,N/A,N/A,5,15,5,N/A,3,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alterraun Verner,N/A,5,N/A,6,13,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jason Verrett,N/A,N/A,N/A,9,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Frank Walker,N/A,N/A,3,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tim Wansley,N/A,N/A,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Fabian Washington,N/A,3,5,N/A,5,4,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Trae Waynes,N/A,N/A,N/A,N/A,6,5,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
B.W. Webb,N/A,N/A,N/A,N/A,N/A,3,N/A,5,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lardarius Webb,N/A,N/A,N/A,N/A,N/A,9,N/A,7,4,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Corey Webster,N/A,N/A,N/A,4,N/A,7,4,6,6,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kayvon Webster,N/A,N/A,N/A,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ken Webster,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Corey White,N/A,N/A,4,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Rachad Wildgoose,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jonathan Wilhite,N/A,N/A,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aaron Williams,2,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Brian Williams,N/A,N/A,3,7,4,4,6,6,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cary Williams,N/A,N/A,N/A,N/A,N/A,N/A,6,8,7,6,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Darrent Williams,N/A,N/A,4,7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Greedy Williams,N/A,4,N/A,3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jimmy Williams,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P.J. Williams,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Josh Wilson,N/A,N/A,6,6,4,6,5,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kyle Wilson,N/A,N/A,N/A,N/A,7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Stanley Wilson,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Andre Woolfolk,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Blidi Wreh-Wilson,N/A,N/A,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Eric Wright,N/A,5,8,7,4,7,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Shareece Wright,N/A,N/A,N/A,N/A,N/A,5,5,3,4,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tavon Young,N/A,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
