Player,AV,Age,Pos,-9999
Anthony Adams,2,23,DT,AdamAn20
Anthony Adams,5,24,LDT,AdamAn20
Anthony Adams,6,25,NT,AdamAn20
Anthony Adams,2,26,LDT,AdamAn20
Anthony Adams,5,27,LDT,AdamAn20
Anthony Adams,5,29,RDT,AdamAn20
Anthony Adams,8,30,RDT,AdamAn20
Anthony Adams,3,31,DT,AdamAn20
Beau Allen,1,23,DT,AlleBe00
Beau Allen,2,24,DT,AlleBe00
Beau Allen,3,25,DT,AlleBe00
Beau Allen,3,26,DT,AlleBe00
Beau Allen,4,27,RDT,AlleBe00
Beau Allen,1,28,DT,AlleBe00
Tyson Alualu,5,23,LDT,AluaTy99
Tyson Alualu,8,24,LDT,AluaTy99
Tyson Alualu,7,25,LDT,AluaTy99
Tyson Alualu,1,27,DT,AluaTy99
Tyson Alualu,6,28,LDT,AluaTy99
Tyson Alualu,4,30,DT,AluaTy99
Tyson Alualu,2,31,DT,AluaTy99
Tyson Alualu,6,33,NT,AluaTy99
Tim Anderson,4,25,RDT,AndeTi20
Tim Anderson,3,26,RDT,AndeTi20
Geno Atkins,2,22,DT,AtkiGe99
Geno Atkins,14,23,RDT,AtkiGe99
Geno Atkins,18,24,RDT,AtkiGe99
Geno Atkins,5,25,RDT,AtkiGe99
Geno Atkins,10,26,RDT,AtkiGe99
Geno Atkins,18,27,RDT,AtkiGe99
Geno Atkins,11,28,RDT,AtkiGe99
Geno Atkins,10,29,RDT,AtkiGe99
Geno Atkins,8,30,RDT,AtkiGe99
Geno Atkins,9,31,DT,AtkiGe99
Geno Atkins,1,32,DT,AtkiGe99
Marvin Austin,1,23,DT,AustMa00
Marvin Austin,1,25,DT,AustMa00
Jason Babin,2,25,DT,BabiJa20
Jonathan Babineaux,2,25,DT,BabiJo20
Jonathan Babineaux,5,26,RDT,BabiJo20
Jonathan Babineaux,7,27,LDT,BabiJo20
Jonathan Babineaux,8,28,LDT,BabiJo20
Jonathan Babineaux,8,29,LDT,BabiJo20
Jonathan Babineaux,6,30,LDT,BabiJo20
Jonathan Babineaux,8,31,RDT,BabiJo20
Jonathan Babineaux,6,32,RDT,BabiJo20
Jonathan Babineaux,3,34,DT,BabiJo20
Jonathan Babineaux,3,35,NT,BabiJo20
Christian Ballard,1,22,DT,BallCh00
Christian Ballard,2,23,DT,BallCh00
Kentwan Balmer,1,22,DT,BalmKe99
Kentwan Balmer,1,23,DT,BalmKe99
Justin Bannan,2,23,DT,BannJu20
Justin Bannan,2,24,DT,BannJu20
Justin Bannan,1,25,DT,BannJu20
Justin Bannan,3,26,LDT,BannJu20
Justin Bannan,2,27,DT,BannJu20
Justin Bannan,2,28,DT,BannJu20
Justin Bannan,9,29,LDE/NT,BannJu20
Justin Bannan,3,30,DT,BannJu20
Justin Bannan,6,32,RDT,BannJu20
Michael Bennett,1,22,DT,BennMi01
Rocky Bernard,3,23,DT,BernRo20
Rocky Bernard,1,24,DT,BernRo20
Rocky Bernard,2,25,DT,BernRo20
Rocky Bernard,6,26,RDT,BernRo20
Rocky Bernard,7,27,RDT,BernRo20
Rocky Bernard,7,28,RDT,BernRo20
Rocky Bernard,7,29,RDT,BernRo20
Rocky Bernard,1,30,DT,BernRo20
Rocky Bernard,2,31,DT,BernRo20
Rocky Bernard,2,32,DT,BernRo20
Rocky Bernard,3,33,RDT,BernRo20
Ryon Bingham,1,25,DT,BingRy20
Ryon Bingham,3,26,DT,BingRy20
Ryon Bingham,2,27,DT,BingRy20
Ron Brace,2,23,DT,BracRo99
Ron Brace,1,26,DT,BracRo99
Alan Branch,1,23,DT,BranAl99
Alan Branch,2,25,DT,BranAl99
Alan Branch,3,26,DT,BranAl99
Alan Branch,7,27,LDT,BranAl99
Alan Branch,8,28,LDT,BranAl99
Alan Branch,2,30,DT,BranAl99
Alan Branch,7,31,LDT,BranAl99
Alan Branch,9,32,LDT,BranAl99
Alan Branch,4,33,LDT,BranAl99
Andre Branch,6,28,LDE/NT,BranAn00
Caleb Brantley,2,23,DT,BranCa00
Josh Brent,1,22,DT,BrenJo00
Josh Brent,1,23,DT,BrenJo00
Josh Brent,3,24,NT,BrenJo00
Raheem Brock,6,28,RDT,BrocRa20
Raheem Brock,6,29,LDT,BrocRa20
Michael Brockers,5,22,RDT,BrocMi00
Michael Brockers,7,23,RDT,BrocMi00
Michael Brockers,8,24,RDT,BrocMi00
Michael Brockers,8,25,RDT,BrocMi00
Michael Brockers,6,26,RDT,BrocMi00
Michael Brockers,7,27,LDE/NT,BrocMi00
Jay Bromley,1,22,DT,BromJa00
Jay Bromley,2,23,DT,BromJa00
Jay Bromley,1,24,DT,BromJa00
Jay Bromley,1,25,DT,BromJa00
Cortez Broughton,1,24,DT,BrouCo00
Andrew Brown,2,24,DT,BrowAn05
Malcom Brown,7,21,RDT,BrowMa01
Malcom Brown,8,22,RDT,BrowMa01
Malcom Brown,7,23,DT,BrowMa01
Malcom Brown,7,24,RDT,BrowMa01
Malcom Brown,7,25,RDT,BrowMa01
Malcom Brown,7,26,RDT,BrowMa01
Malcom Brown,7,27,NT,BrowMa01
Wendell Bryant,2,22,DT,BryaWe20
Wendell Bryant,2,23,LDT,BryaWe20
Brodrick Bunkley,1,23,DT,BunkBr20
Brodrick Bunkley,8,24,RDT,BunkBr20
Brodrick Bunkley,9,25,RDT,BunkBr20
Brodrick Bunkley,6,26,RDT,BunkBr20
Brodrick Bunkley,3,27,RDT,BunkBr20
Brodrick Bunkley,6,28,NT,BunkBr20
Brodrick Bunkley,5,29,LDT,BunkBr20
Brodrick Bunkley,5,30,NT,BunkBr20
Brodrick Bunkley,4,31,NT,BunkBr20
Chris Canty,7,28,RDT,CantCh21
Chris Canty,6,29,RDT,CantCh21
Chris Canty,4,30,RDT,CantCh21
Ryan Carrethers,2,24,DT,CarrRy00
Adam Carriker,6,23,LDT,CarrAd99
Adam Carriker,4,24,RDT,CarrAd99
David Carter,1,24,DT,CartDa01
David Carter,3,25,DT,CartDa01
Jurrell Casey,8,22,RDT,CaseJu00
Jurrell Casey,6,23,RDT,CaseJu00
Jurrell Casey,12,24,RDT,CaseJu00
Jurrell Casey,12,29,RDE/NT,CaseJu00
Josh Chapman,1,24,NT,ChapJo00
Josh Chapman,6,25,LDT,ChapJo00
Jared Clauss,1,23,DT,ClauJa20
Jared Clauss,2,24,DT,ClauJa20
Shaun Cody,2,22,DT,CodySh20
Shaun Cody,1,24,DT,CodySh20
Shaun Cody,2,25,DT,CodySh20
Shaun Cody,6,26,LDT,CodySh20
Shaun Cody,5,27,LDT,CodySh20
Shaun Cody,8,28,NT,CodySh20
Shaun Cody,5,29,NT,CodySh20
Terrence Cody,1,22,DT,CodyTe99
Terrence Cody,8,23,NT,CodyTe99
Terrence Cody,3,24,DT,CodyTe99
Terrence Cody,2,25,DT,CodyTe99
Barry Cofield,6,22,LDT,CofiBa20
Barry Cofield,7,23,LDT,CofiBa20
Barry Cofield,8,24,LDT,CofiBa20
Barry Cofield,5,25,LDT,CofiBa20
Barry Cofield,8,26,LDT,CofiBa20
Barry Cofield,7,27,LDT,CofiBa20
Barry Cofield,6,28,NT,CofiBa20
Barry Cofield,6,29,NT,CofiBa20
Barry Cofield,2,30,DT,CofiBa20
Landon Cohen,2,23,DT,CoheLa99
Landon Cohen,2,27,DT,CoheLa99
Xavier Cooper,1,24,DT,CoopXa00
Xavier Cooper,2,25,DT,CoopXa00
Xavier Cooper,1,26,DT,CoopXa00
Christian Covington,2,22,DT,CoviCh00
Christian Covington,2,25,DT,CoviCh00
Christian Covington,4,26,RDT,CoviCh00
Christian Covington,7,27,RDT,CoviCh00
Christian Covington,2,28,DT,CoviCh00
Jack Crawford,5,30,LDT,CrawJa00
Tyrone Crawford,6,25,RDT,CrawTy00
Tyrone Crawford,7,26,LDT,CrawTy00
Tyrone Crawford,7,27,LDE/LDT,CrawTy00
Korey Cunningham,1,25,DT,CunnKo00
Korey Cunningham,1,26,DT,CunnKo00
Mike Daniels,2,23,DT,DaniMi00
Mike Daniels,2,24,DT,DaniMi00
Mike Daniels,1,30,DT,DaniMi00
Mike Daniels,5,31,LDT,DaniMi00
Marcell Dareus,6,21,NT,DareMa00
Marcell Dareus,6,22,LDT,DareMa00
Marcell Dareus,10,23,RDT,DareMa00
Marcell Dareus,18,24,RDT,DareMa00
Marcell Dareus,8,25,RDT,DareMa00
Marcell Dareus,3,26,NT,DareMa00
Marcell Dareus,3,27,DT,DareMa00
Marcell Dareus,8,28,LDT/RDT,DareMa00
Carl Davis,2,23,DT,DaviCa01
Carl Davis,3,29,DT,DaviCa01
Tyeler Davison,2,23,RDT,DaviTy01
Tyeler Davison,5,24,LDT,DaviTy01
Tyeler Davison,7,25,RDT,DaviTy01
Tyeler Davison,4,26,RDT,DaviTy01
Tyeler Davison,6,27,RDT,DaviTy01
Tyeler Davison,7,28,RDT,DaviTy01
Tyeler Davison,4,29,NT,DaviTy01
Keyunta Dawson,6,23,RDT/LDT,DawsKe99
Brandon Deaderick,2,23,DT,DeadBr99
Brandon Deaderick,3,25,RDT,DeadBr99
Brandon Deaderick,1,26,DT,DeadBr99
Brandon Deaderick,1,27,DT,DeadBr99
Quinton Dial,4,24,NT,DialQu00
Darnell Dockett,9,23,RDT,DockDa20
Darnell Dockett,7,24,RDT,DockDa20
Darnell Dockett,6,25,RDT,DockDa20
Darnell Dockett,10,26,RDT,DockDa20
Darnell Dockett,7,27,RDT,DockDa20
Glenn Dorsey,6,23,RDT,DorsGl99
Glenn Dorsey,7,28,NT,DorsGl99
Glenn Dorsey,3,31,NT,DorsGl99
Dusty Dvoracek,6,27,RDT,DvorDu99
Dominique Easley,2,22,DT,EaslDo00
Dominique Easley,2,23,DT,EaslDo00
Dominique Easley,2,24,DT,EaslDo00
Nick Eason,1,25,DT,EasoNi20
Nick Eason,2,26,DT,EasoNi20
Nick Eason,2,27,DT,EasoNi20
Nick Eason,2,28,DT,EasoNi20
Nick Eason,3,31,NT,EasoNi20
Nick Eason,2,32,DT,EasoNi20
Dwan Edwards,2,24,DT,EdwaDw20
Dwan Edwards,1,25,DT,EdwaDw20
Dwan Edwards,6,31,LDT,EdwaDw20
Dwan Edwards,3,32,DT,EdwaDw20
Dwan Edwards,2,33,DT,EdwaDw20
Dwan Edwards,1,34,DT,EdwaDw20
Justin Ellis,6,24,LDT,ElliJu01
Justin Ellis,4,25,RDT,ElliJu01
Justin Ellis,3,26,DT,ElliJu01
Justin Ellis,6,27,RDT,ElliJu01
Justin Ellis,2,30,DT,ElliJu01
Justin Ellis,3,31,NT,ElliJu01
Kenrick Ellis,3,25,DT,ElliKe01
Kenrick Ellis,3,26,DT,ElliKe01
Kenrick Ellis,2,27,DT,ElliKe01
Kenrick Ellis,1,28,DT,ElliKe01
Sedrick Ellis,6,23,RDT,ElliSe99
Sedrick Ellis,5,24,RDT,ElliSe99
Sedrick Ellis,7,25,RDT,ElliSe99
Sedrick Ellis,5,27,RDT,ElliSe99
IK Enemkpali,1,24,DT,EnemIK00
Fred Evans,1,24,DT,EvanFr21
Fred Evans,2,25,DT,EvanFr21
Fred Evans,1,26,DT,EvanFr21
Fred Evans,1,27,DT,EvanFr21
Fred Evans,1,28,DT,EvanFr21
Fred Evans,2,29,DT,EvanFr21
Fred Evans,2,30,DT,EvanFr21
Nick Fairley,1,23,DT,FairNi00
Nick Fairley,4,24,LDT,FairNi00
Nick Fairley,8,25,LDT,FairNi00
Nick Fairley,4,26,LDT,FairNi00
Nick Fairley,2,27,DT,FairNi00
Nick Fairley,6,28,RDT,FairNi00
Ego Ferguson,1,23,DT,FergEg00
Ronald Fields,3,25,LDT,FielRo20
Ronald Fields,2,26,DT,FielRo20
Ronald Fields,1,27,DT,FielRo20
Ronald Fields,7,28,NT,FielRo20
Ronald Fields,1,29,DT,FielRo20
Sharrif Floyd,1,21,DT,FloySh00
Sharrif Floyd,6,22,LDT,FloySh00
Sharrif Floyd,6,23,LDT,FloySh00
Andre Fluellen,1,23,DT,FlueAn99
Andre Fluellen,2,24,DT,FlueAn99
Andre Fluellen,1,25,DT,FlueAn99
Andre Fluellen,1,26,DT,FlueAn99
Andre Fluellen,1,28,DT,FlueAn99
Andre Fluellen,1,29,DT,FlueAn99
Aubrayo Franklin,2,25,DT,FranAu20
Aubrayo Franklin,2,26,DT,FranAu20
Aubrayo Franklin,6,27,NT,FranAu20
Aubrayo Franklin,7,28,RDT,FranAu20
Aubrayo Franklin,9,29,NT,FranAu20
Aubrayo Franklin,8,30,NT,FranAu20
Aubrayo Franklin,4,31,NT,FranAu20
Aubrayo Franklin,4,32,NT,FranAu20
Aubrayo Franklin,6,33,NT,FranAu20
Sione Fua,3,23,RDT,FuaxSi00
Sione Fua,1,24,DT,FuaxSi00
Sione Fua,1,26,DT,FuaxSi00
Antonio Garay,8,31,NT,GaraAn20
Antonio Garay,5,32,NT,GaraAn20
Ryan Glasgow,2,24,DT,GlasRy00
Kedric Golston,5,23,RDT,GolsKe20
Kedric Golston,2,24,DT,GolsKe20
Kedric Golston,7,25,RDT,GolsKe20
Kedric Golston,3,26,RDT,GolsKe20
Kedric Golston,1,28,DT,GolsKe20
Kedric Golston,1,29,DT,GolsKe20
Kedric Golston,1,31,DT,GolsKe20
Kedric Golston,1,32,DT,GolsKe20
Amon Gordon,2,30,DT,GordAm20
Howard Green,5,25,LDT,GreeHo20
Howard Green,1,29,DT,GreeHo20
Howard Green,2,30,DT,GreeHo20
Howard Green,2,31,DT,GreeHo20
Letroy Guion,2,23,DT,GuioLe99
Letroy Guion,2,24,DT,GuioLe99
Letroy Guion,6,25,LDT,GuioLe99
Letroy Guion,5,26,LDT,GuioLe99
Letroy Guion,7,27,NT,GuioLe99
Letroy Guion,3,28,DT,GuioLe99
Letroy Guion,6,29,NT,GuioLe99
Rodney Gunter,5,23,NT,GuntRo00
Rodney Gunter,2,24,DT,GuntRo00
Rodney Gunter,2,25,DT,GuntRo00
Rodney Gunter,5,26,RDT,GuntRo00
Ra'Shede Hageman,1,24,DT,HageRa00
Ra'Shede Hageman,5,25,NT,HageRa00
Ra'Shede Hageman,2,26,DT,HageRa00
P.J. Hall,3,23,LDT,HallP.00
P.J. Hall,5,24,LDT,HallP.00
Anthony Hargrove,5,26,RDT,HargAn20
Alan Harper,1,25,DT,HarpAl20
Orien Harris,1,25,DT,HarrOr20
Tommie Harris,9,21,LDT,HarrTo99
Tommie Harris,16,22,RDT,HarrTo99
Tommie Harris,10,23,LDT,HarrTo99
Tommie Harris,10,24,RDT,HarrTo99
Tommie Harris,7,25,LDT,HarrTo99
Tommie Harris,6,26,LDT,HarrTo99
Tommie Harris,4,27,LDT,HarrTo99
Tommie Harris,1,28,DT,HarrTo99
Marcus Harrison,2,24,DT,HarrMa98
Marcus Harrison,4,25,RDT,HarrMa98
Jason Hatcher,8,31,RDT,HatcJa20
Anttaj Hawthorne,1,25,DT,HawtAn20
Nick Hayden,2,23,DT,HaydNi99
Nick Hayden,5,24,LDT,HaydNi99
Nick Hayden,6,27,LDT,HaydNi99
Nick Hayden,6,28,LDT,HaydNi99
Nick Hayden,7,29,RDT,HaydNi99
Jovan Haye,11,25,RDT,HayeJo20
Jovan Haye,7,26,RDT,HayeJo20
Jovan Haye,5,27,LDT,HayeJo20
Albert Haynesworth,3,21,DT,HaynAl20
Albert Haynesworth,6,22,RDT,HaynAl20
Albert Haynesworth,4,23,RDT,HaynAl20
Albert Haynesworth,5,24,RDT,HaynAl20
Albert Haynesworth,4,25,RDT,HaynAl20
Albert Haynesworth,15,26,RDT,HaynAl20
Albert Haynesworth,17,27,RDT,HaynAl20
Albert Haynesworth,6,28,RDT,HaynAl20
Albert Haynesworth,1,29,DT,HaynAl20
Albert Haynesworth,2,30,DT,HaynAl20
John Henderson,8,23,RDT,HendJo99
John Henderson,7,24,RDT,HendJo99
John Henderson,14,25,RDT,HendJo99
John Henderson,9,26,RDT,HendJo99
John Henderson,15,27,RDT,HendJo99
John Henderson,7,28,RDT,HendJo99
John Henderson,6,29,LDT,HendJo99
John Henderson,6,30,LDT,HendJo99
John Henderson,2,31,DT,HendJo99
John Henderson,2,32,DT,HendJo99
Willie Henry,4,23,DT,HenrWi00
Treyvon Hester,1,25,DT,HestTr00
Treyvon Hester,1,26,DT,HestTr00
Treyvon Hester,1,27,DT,HestTr00
Akiem Hicks,7,31,DE/DT,HickAk00
Charles Hill,1,22,DT,HillCh20
Jordan Hill,3,23,DT,HillJo01
Jordan Hill,2,24,DT,HillJo01
Sammie Lee Hill,4,23,RDT,HillSa99
Sammie Lee Hill,2,24,DT,HillSa99
Sammie Lee Hill,3,25,DT,HillSa99
Sammie Lee Hill,2,26,DT,HillSa99
Sammie Lee Hill,5,27,LDT,HillSa99
Sammie Lee Hill,6,28,NT,HillSa99
Sammie Lee Hill,2,29,NT,HillSa99
Evander Hood,2,22,DT,HoodEv99
Evander Hood,2,27,DT,HoodEv99
Evander Hood,6,29,NT,HoodEv99
Evander Hood,6,30,NT,HoodEv99
Lamarr Houston,3,28,DT,HousLa99
Lamarr Houston,2,30,DT,HousLa99
Jaye Howard,3,28,DT,HowaJa00
John Hughes,3,24,DT,HughJo00
John Hughes,2,25,DT,HughJo00
John Hughes,2,27,DT,HughJo00
John Hughes,1,29,DT,HughJo00
Montori Hughes,2,24,DT,HughMo00
Margus Hunt,8,31,RDE/LDT,HuntMa00
Margus Hunt,3,32,LDT,HuntMa00
Matthew Ioannidis,1,22,DT,IoanMa01
Matthew Ioannidis,5,24,RDE/NT,IoanMa01
Matthew Ioannidis,3,27,DT,IoanMa01
Matthew Ioannidis,6,28,DT,IoanMa01
Corvey Irvin,1,27,DT,IrviCo99
Malik Jackson,1,22,DT,JackMa02
Malik Jackson,3,24,DT,JackMa02
Malik Jackson,8,26,LDT,JackMa02
Malik Jackson,11,27,RDT,JackMa02
Malik Jackson,6,28,RDT,JackMa02
Malik Jackson,4,30,LDT,JackMa02
Malik Jackson,6,31,RDT,JackMa02
Tyson Jackson,6,28,RDT,JackTy98
Ricky Jean-Francois,1,24,DT,JeanRi99
Ricky Jean-Francois,2,25,DT,JeanRi99
Ricky Jean-Francois,3,26,DT,JeanRi99
Ricky Jean-Francois,6,28,RDT,JeanRi99
Ricky Jean-Francois,2,29,DT,JeanRi99
Ricky Jean-Francois,1,31,DT,JeanRi99
Ricky Jean-Francois,5,32,LDT,JeanRi99
Jason Jefferson,1,26,DT,JeffJa21
Jason Jefferson,2,27,DT,JeffJa21
Jarvis Jenkins,2,28,DT,JenkJa01
Jarvis Jenkins,1,29,DT,JenkJa01
Jarvis Jenkins,1,30,DT,JenkJa01
Timmy Jernigan,3,22,DT,JernTi00
Timmy Jernigan,7,25,LDT,JernTi00
Timmy Jernigan,4,27,LDT,JernTi00
Peria Jerry,1,26,DT,JerrPe99
Peria Jerry,3,27,DT,JerrPe99
Peria Jerry,4,28,LDT,JerrPe99
Antonio Johnson,2,24,DT,JohnAn03
Antonio Johnson,6,25,RDT,JohnAn03
Antonio Johnson,2,26,DT,JohnAn03
Antonio Johnson,4,27,RDT,JohnAn03
Antonio Johnson,5,28,NT,JohnAn03
Antonio Johnson,4,29,LDT,JohnAn03
Tank Johnson,2,23,DT,JohnTa20
Tank Johnson,4,24,DT,JohnTa20
Tank Johnson,6,25,RDT,JohnTa20
Tank Johnson,1,26,DT,JohnTa20
Tank Johnson,2,27,DT,JohnTa20
Tank Johnson,6,28,RDT,JohnTa20
Travis Johnson,2,23,DT,JohnTr20
Travis Johnson,3,24,LDT,JohnTr20
Travis Johnson,5,25,LDT,JohnTr20
Travis Johnson,6,26,LDT,JohnTr20
Travis Johnson,1,27,DT,JohnTr20
Travis Johnson,1,28,DT,JohnTr20
Johnny Jolly,4,24,RDT,JollJo20
Johnny Jolly,6,25,RDT,JollJo20
Arthur Jones,2,25,DT,JoneAr22
Arthur Jones,2,28,DT,JoneAr22
Chris Jones,6,23,RDT,JoneCh04
Chris Jones,6,24,RDT,JoneCh04
Jason Jones,3,22,DT,JoneJa99
Jason Jones,6,24,LDT,JoneJa99
Jason Jones,2,26,DT,JoneJa99
Jason Jones,4,30,RDT,JoneJa99
Nazair Jones,2,23,DT,JoneNa00
Nazair Jones,1,24,DT,JoneNa00
Linval Joseph,6,23,LDT,JoseLi99
Linval Joseph,7,24,LDT,JoseLi99
Linval Joseph,8,25,LDT,JoseLi99
Linval Joseph,8,26,RDT,JoseLi99
Linval Joseph,6,27,RDT,JoseLi99
Linval Joseph,11,28,RDT,JoseLi99
Linval Joseph,13,29,RDT,JoseLi99
Linval Joseph,9,30,RDT,JoseLi99
Linval Joseph,6,31,LDT,JoseLi99
Linval Joseph,8,32,RDT,JoseLi99
Linval Joseph,4,33,NT,JoseLi99
Linval Joseph,3,34,DT,JoseLi99
William Joseph,1,24,DT,JoseWi20
William Joseph,3,25,DT,JoseWi20
William Joseph,5,26,RDT,JoseWi20
William Joseph,2,27,DT,JoseWi20
William Joseph,1,29,DT,JoseWi20
Frank Kearse,2,24,DT,KearFr00
Frank Kearse,2,26,DT,KearFr00
Ethan Kelley,2,25,DT,KellEt20
Ethan Kelley,1,26,DT,KellEt20
Ethan Kelley,3,27,NT,KellEt20
Jimmy Kennedy,1,24,DT,KennJi21
Jimmy Kennedy,2,25,RDT,KennJi21
Jimmy Kennedy,4,26,RDT,KennJi21
Jimmy Kennedy,6,27,RDT,KennJi21
Jimmy Kennedy,1,29,DT,KennJi21
Jimmy Kennedy,2,30,DT,KennJi21
Jimmy Kennedy,1,31,DT,KennJi21
Dan Klecko,2,22,DT,KlecDa20
Dan Klecko,1,24,DT,KlecDa20
Dan Klecko,1,25,DT,KlecDa20
Dan Klecko,1,26,DT,KlecDa20
Dan Klecko,3,27,DT,KlecDa20
Karl Klug,3,23,DT,KlugKa00
Karl Klug,1,24,DT,KlugKa00
Karl Klug,3,25,DT,KlugKa00
Karl Klug,2,26,DT,KlugKa00
Karl Klug,2,27,DT,KlugKa00
Karl Klug,3,28,DT,KlugKa00
Karl Klug,1,29,DT,KlugKa00
Terrance Knighton,7,23,RDT,KnigTe99
Terrance Knighton,5,24,RDT,KnigTe99
Terrance Knighton,6,25,RDT,KnigTe99
Terrance Knighton,3,26,DT,KnigTe99
Terrance Knighton,7,27,RDT,KnigTe99
Terrance Knighton,7,28,RDT,KnigTe99
Terrance Knighton,7,29,NT,KnigTe99
Markus Kuhn,1,26,DT,KuhnMa00
Markus Kuhn,2,28,DT,KuhnMa00
Markus Kuhn,3,29,LDT/RDT,KuhnMa00
Derek Landri,1,24,DT,LandDe99
Derek Landri,1,25,DT,LandDe99
Derek Landri,7,27,RDT,LandDe99
Derek Landri,2,28,DT,LandDe99
Derek Landri,3,29,RDT,LandDe99
Derek Landri,1,30,DT,LandDe99
Kendall Langford,7,26,LDT,LangKe98
Kendall Langford,7,27,LDT,LangKe98
Chad Lavalais,4,25,RDT,LavaCh20
Chad Lavalais,5,26,RDT,LavaCh20
Trevor Laws,2,23,DT,LawsTr99
Trevor Laws,1,24,DT,LawsTr99
Trevor Laws,2,25,DT,LawsTr99
Trevor Laws,2,26,DT,LawsTr99
James Lee,1,24,DT,LeexJa21
Rodney Leisle,2,25,DT,LeisRo20
Trey Lewis,3,22,LDT,LewiTr99
Trey Lewis,1,24,DT,LewiTr99
Sean Lissemore,3,25,NT,LissSe99
Sean Lissemore,4,27,NT,LissSe99
Sean Lissemore,2,28,NT,LissSe99
Corey Liuget,6,27,RDT,LiugCo00
Corey Liuget,1,29,DT,LiugCo00
Bennie Logan,5,24,NT,LogaBe00
